year,month,family,sales
2016,2,MAGAZINES,10715.0
2016,2,MEATS,544954.45565
2016,2,PERSONAL CARE,473164.0
2016,2,PET SUPPLIES,8959.0
2016,2,PLAYERS AND ELECTRONICS,13385.0
2016,2,POULTRY,623956.104828
2016,2,PREPARED FOODS,166330.143981
2016,2,PRODUCE,3585008.59157
2016,2,SCHOOL AND OFFICE SUPPLIES,2815.0
2016,2,SEAFOOD,37064.8269518
2016,3,AUTOMOTIVE,12058.0
2016,3,BABY CARE,442.0
2016,3,BEAUTY,7133.0
2016,3,BEVERAGES,4967615.0
2016,3,BOOKS,0.0
2016,3,BREAD/BAKERY,824698.63703
2016,3,CELEBRATION,23386.0
2016,3,CLEANING,1770695.0
2016,3,DAIRY,1411860.0
2016,3,DELI,456444.94902
2016,3,EGGS,291765.0
2016,3,FROZEN FOODS,215647.990991
2016,3,GROCERY I,6717593.188
2016,3,GROCERY II,32494.0
2016,3,HARDWARE,2167.0
2016,3,HOME AND KITCHEN I,42891.0
2016,3,HOME AND KITCHEN II,42174.0
2016,3,HOME APPLIANCES,503.0
2016,3,HOME CARE,439423.0
2016,3,LADIESWEAR,18504.0
2016,3,LAWN AND GARDEN,8285.0
2016,3,LINGERIE,8083.0
2016,3,"LIQUOR,WINE,BEER",147530.0
2016,3,MAGAZINES,9977.0
2016,3,MEATS,543454.35006
2016,3,PERSONAL CARE,487105.0
2016,3,PET SUPPLIES,9677.0
2016,3,PLAYERS AND ELECTRONICS,14326.0
2016,3,POULTRY,616070.227746
2016,3,PREPARED FOODS,180492.361001
2016,3,PRODUCE,3786813.37098
2016,3,SCHOOL AND OFFICE SUPPLIES,3218.0
2016,3,SEAFOOD,39254.8089919
2016,4,AUTOMOTIVE,11631.0
2016,4,BABY CARE,365.0
2016,4,BEAUTY,8293.0
2016,4,BEVERAGES,5694504.0
2016,4,BOOKS,0.0
2016,4,BREAD/BAKERY,854779.90178
2016,4,CELEBRATION,23010.0
2016,4,CLEANING,1984042.0
2016,4,DAIRY,1427146.0
2016,4,DELI,475840.183096
2016,4,EGGS,294315.0
2016,4,FROZEN FOODS,212614.846006
2016,4,GROCERY I,8408542.133
2016,4,GROCERY II,34390.0
2016,4,HARDWARE,2385.0
2016,4,HOME AND KITCHEN I,41988.0
2016,4,HOME AND KITCHEN II,46397.0
2016,4,HOME APPLIANCES,430.0
2016,4,HOME CARE,540762.0
2016,4,LADIESWEAR,18301.0
2016,4,LAWN AND GARDEN,7710.0
2016,4,LINGERIE,8843.0
2016,4,"LIQUOR,WINE,BEER",129750.0
2016,4,MAGAZINES,11227.0
2016,4,MEATS,583662.4468129
2016,4,PERSONAL CARE,621247.0
2016,4,PET SUPPLIES,10963.0
2016,4,PLAYERS AND ELECTRONICS,18583.0
2016,4,POULTRY,645681.331094
2016,4,PREPARED FOODS,175991.307998
2016,4,PRODUCE,3621327.48513
2016,4,SCHOOL AND OFFICE SUPPLIES,8950.0
2016,4,SEAFOOD,39353.4670453
2016,5,AUTOMOTIVE,11839.0
2016,5,BABY CARE,455.0
2016,5,BEAUTY,7460.0
2016,5,BEVERAGES,5198351.0
2016,5,BOOKS,0.0
2016,5,BREAD/BAKERY,929525.61024
2016,5,CELEBRATION,23049.0
2016,5,CLEANING,1954871.0
2016,5,DAIRY,1520885.0
2016,5,DELI,491731.432006
2016,5,EGGS,307394.0
2016,5,FROZEN FOODS,226919.323943
2016,5,GROCERY I,7428993.997
2016,5,GROCERY II,36873.0
2016,5,HARDWARE,2001.0
2016,5,HOME AND KITCHEN I,45617.0
2016,5,HOME AND KITCHEN II,45026.0
2016,5,HOME APPLIANCES,1020.0
2016,5,HOME CARE,480596.0
2016,5,LADIESWEAR,20948.0
2016,5,LAWN AND GARDEN,8964.0
2016,5,LINGERIE,11327.0
2016,5,"LIQUOR,WINE,BEER",138220.0
2016,5,MAGAZINES,10676.0
2016,5,MEATS,591532.731223
2016,5,PERSONAL CARE,553838.0
2016,5,PET SUPPLIES,11160.0
2016,5,PLAYERS AND ELECTRONICS,15911.0
2016,5,POULTRY,645478.513026
2016,5,PREPARED FOODS,175327.396089
2016,5,PRODUCE,3832996.612716
2016,5,SCHOOL AND OFFICE SUPPLIES,10427.0
2016,5,SEAFOOD,40018.6439847
2016,6,AUTOMOTIVE,9936.0
2016,6,BABY CARE,436.0
2016,6,BEAUTY,7232.0
2016,6,BEVERAGES,4463076.0
2016,6,BOOKS,0.0
2016,6,BREAD/BAKERY,875785.68722
2016,6,CELEBRATION,22204.0
2016,6,CLEANING,1762409.0
2016,6,DAIRY,1373631.0
2016,6,DELI,446243.38405
2016,6,EGGS,290942.0
2016,6,FROZEN FOODS,205615.886953
2016,6,GROCERY I,6630982.804
2016,6,GROCERY II,34731.0
2016,6,HARDWARE,1722.0
2016,6,HOME AND KITCHEN I,45512.0
2016,6,HOME AND KITCHEN II,39878.0
2016,6,HOME APPLIANCES,455.0
2016,6,HOME CARE,414720.0
2016,6,LADIESWEAR,18149.0
2016,6,LAWN AND GARDEN,8484.0
2016,6,LINGERIE,7038.0
2016,6,"LIQUOR,WINE,BEER",135339.0
2016,6,MAGAZINES,9022.0
2016,6,MEATS,557547.144229
2016,6,PERSONAL CARE,465449.0
2016,6,PET SUPPLIES,9463.0
2016,6,PLAYERS AND ELECTRONICS,13517.0
2016,6,POULTRY,593441.9426755
2016,6,PREPARED FOODS,166893.046994
2016,6,PRODUCE,3560052.78525
2016,6,SCHOOL AND OFFICE SUPPLIES,2461.0
2016,6,SEAFOOD,36849.8990121
2016,7,AUTOMOTIVE,11549.0
2016,7,BABY CARE,381.0
2016,7,BEAUTY,9043.0
2016,7,BEVERAGES,4837784.0
2016,7,BOOKS,0.0
2016,7,BREAD/BAKERY,904726.56619
2016,7,CELEBRATION,23026.0
2016,7,CLEANING,1857295.0
2016,7,DAIRY,1412688.0
2016,7,DELI,483486.869006
2016,7,EGGS,304831.0
2016,7,FROZEN FOODS,215952.237985
2016,7,GROCERY I,6970735.675
2016,7,GROCERY II,24388.0
2016,7,HARDWARE,2013.0
2016,7,HOME AND KITCHEN I,59254.0
2016,7,HOME AND KITCHEN II,40157.0
2016,7,HOME APPLIANCES,358.0
2016,7,HOME CARE,477706.0
2016,7,LADIESWEAR,19037.0
2016,7,LAWN AND GARDEN,8640.0
2016,7,LINGERIE,8040.0
2016,7,"LIQUOR,WINE,BEER",179266.0
2016,7,MAGAZINES,10498.0
2016,7,MEATS,607702.419729
2016,7,PERSONAL CARE,498521.0
2016,7,PET SUPPLIES,10279.0
2016,7,PLAYERS AND ELECTRONICS,15342.0
2016,7,POULTRY,643886.70543
2016,7,PREPARED FOODS,174941.788953
2016,7,PRODUCE,3609957.43776
2016,7,SCHOOL AND OFFICE SUPPLIES,1746.0
2016,7,SEAFOOD,39440.7330506
2016,8,AUTOMOTIVE,10792.0
2016,8,BABY CARE,457.0
2016,8,BEAUTY,8774.0
2016,8,BEVERAGES,4864024.0
2016,8,BOOKS,0.0
2016,8,BREAD/BAKERY,859934.09698
2016,8,CELEBRATION,22353.0
2016,8,CLEANING,1765779.0
2016,8,DAIRY,1330689.0
2016,8,DELI,456744.74002
2016,8,EGGS,289890.0
2016,8,FROZEN FOODS,196778.563997
2016,8,GROCERY I,6523503.729
2016,8,GROCERY II,29200.0
2016,8,HARDWARE,1966.0
2016,8,HOME AND KITCHEN I,45010.0
2016,8,HOME AND KITCHEN II,37050.0
2016,8,HOME APPLIANCES,537.0
2016,8,HOME CARE,458403.0
2016,8,LADIESWEAR,17133.0
2016,8,LAWN AND GARDEN,8968.0
2016,8,LINGERIE,8893.0
2016,8,"LIQUOR,WINE,BEER",151444.0
2016,8,MAGAZINES,9904.0
2016,8,MEATS,568488.623049
2016,8,PERSONAL CARE,462022.0
2016,8,PET SUPPLIES,10211.0
2016,8,PLAYERS AND ELECTRONICS,15084.0
2016,8,POULTRY,586723.178445
2016,8,PREPARED FOODS,165052.257914
2016,8,PRODUCE,3489905.476504
2016,8,SCHOOL AND OFFICE SUPPLIES,17214.0
2016,8,SEAFOOD,39486.6519859
2016,9,AUTOMOTIVE,9058.0
2016,9,BABY CARE,488.0
2016,9,BEAUTY,8284.0
2016,9,BEVERAGES,4827054.0
2016,9,BOOKS,0.0
2016,9,BREAD/BAKERY,850418.166
2016,9,CELEBRATION,22397.0
2016,9,CLEANING,1808140.0
2016,9,DAIRY,1360984.0
2016,9,DELI,451844.475966
2016,9,EGGS,290414.0
2016,9,FROZEN FOODS,193123.510981
2016,9,GROCERY I,6529649.012
2016,9,GROCERY II,29064.0
2016,9,HARDWARE,1610.0
2016,9,HOME AND KITCHEN I,46986.0
2016,9,HOME AND KITCHEN II,38618.0
2016,9,HOME APPLIANCES,399.0
2016,9,HOME CARE,456890.0
2016,9,LADIESWEAR,19328.0
2016,9,LAWN AND GARDEN,8620.0
2016,9,LINGERIE,10181.0
2016,9,"LIQUOR,WINE,BEER",130865.0
2016,9,MAGAZINES,9987.0
2016,9,MEATS,564988.491109
2016,9,PERSONAL CARE,471682.0
2016,9,PET SUPPLIES,10978.0
2016,9,PLAYERS AND ELECTRONICS,14950.0
2016,9,POULTRY,591788.740321
2016,9,PREPARED FOODS,168945.953003
2016,9,PRODUCE,3427137.60763
2016,9,SCHOOL AND OFFICE SUPPLIES,23556.0
2016,9,SEAFOOD,39019.1399867
2016,10,AUTOMOTIVE,10728.0
2016,10,BABY CARE,476.0
2016,10,BEAUTY,9634.0
2016,10,BEVERAGES,5161401.0
2016,10,BOOKS,1783.0
2016,10,BREAD/BAKERY,874873.8629
2016,10,CELEBRATION,23307.0
2016,10,CLEANING,1880695.0
2016,10,DAIRY,1434197.0
2016,10,DELI,478863.641948
2016,10,EGGS,339491.0
2016,10,FROZEN FOODS,208731.980014
2016,10,GROCERY I,7116713.744
2016,10,GROCERY II,31113.0
2016,10,HARDWARE,1768.0
2016,10,HOME AND KITCHEN I,47305.0
2016,10,HOME AND KITCHEN II,39857.0
2016,10,HOME APPLIANCES,188.0
2016,10,HOME CARE,476315.0
2016,10,LADIESWEAR,19503.0
2016,10,LAWN AND GARDEN,8571.0
2016,10,LINGERIE,9798.0
2016,10,"LIQUOR,WINE,BEER",138363.0
2016,10,MAGAZINES,10993.0
2016,10,MEATS,672115.441115
2016,10,PERSONAL CARE,481666.0
2016,10,PET SUPPLIES,12477.0
2016,10,PLAYERS AND ELECTRONICS,16738.0
2016,10,POULTRY,631524.957142
2016,10,PREPARED FOODS,174430.583864
2016,10,PRODUCE,3673368.54929
2016,10,SCHOOL AND OFFICE SUPPLIES,3128.0
2016,10,SEAFOOD,40272.056019
2016,11,AUTOMOTIVE,10778.0
2016,11,BABY CARE,452.0
2016,11,BEAUTY,10307.0
2016,11,BEVERAGES,5628678.0
2016,11,BOOKS,1309.0
2016,11,BREAD/BAKERY,854292.54703
2016,11,CELEBRATION,20567.0
2016,11,CLEANING,1884280.0
2016,11,DAIRY,1472571.0
2016,11,DELI,503415.142948
2016,11,EGGS,334923.0
2016,11,FROZEN FOODS,229684.324995
2016,11,GROCERY I,7322874.638
2016,11,GROCERY II,30836.0
2016,11,HARDWARE,2090.0
2016,11,HOME AND KITCHEN I,46169.0
2016,11,HOME AND KITCHEN II,42352.0
2016,11,HOME APPLIANCES,225.0
2016,11,HOME CARE,490281.0
2016,11,LADIESWEAR,17775.0
2016,11,LAWN AND GARDEN,8859.0
2016,11,LINGERIE,9398.0
2016,11,"LIQUOR,WINE,BEER",155417.0
2016,11,MAGAZINES,9962.0
2016,11,MEATS,578954.065451
2016,11,PERSONAL CARE,505907.0
2016,11,PET SUPPLIES,11452.0
2016,11,PLAYERS AND ELECTRONICS,17485.0
2016,11,POULTRY,633331.222286
2016,11,PREPARED FOODS,164817.207884
2016,11,PRODUCE,3605235.8078
2016,11,SCHOOL AND OFFICE SUPPLIES,2543.0
2016,11,SEAFOOD,35419.2409995
2016,12,AUTOMOTIVE,12442.0
2016,12,BABY CARE,485.0
2016,12,BEAUTY,9596.0
2016,12,BEVERAGES,6066803.0
2016,12,BOOKS,1027.0
2016,12,BREAD/BAKERY,862895.51316
2016,12,CELEBRATION,30438.0
2016,12,CLEANING,2232180.0
2016,12,DAIRY,1616687.0
2016,12,DELI,565027.954086
2016,12,EGGS,338712.0
2016,12,FROZEN FOODS,1160601.887303
2016,12,GROCERY I,9454952.927
2016,12,GROCERY II,61061.0
2016,12,HARDWARE,2297.0
2016,12,HOME AND KITCHEN I,76651.0
2016,12,HOME AND KITCHEN II,52481.0
2016,12,HOME APPLIANCES,489.0
2016,12,HOME CARE,501721.0
2016,12,LADIESWEAR,18174.0
2016,12,LAWN AND GARDEN,25936.0
2016,12,LINGERIE,11600.0
2016,12,"LIQUOR,WINE,BEER",307717.0
2016,12,MAGAZINES,12692.0
2016,12,MEATS,606028.189242
2016,12,PERSONAL CARE,583353.0
2016,12,PET SUPPLIES,13730.0
2016,12,PLAYERS AND ELECTRONICS,26175.0
2016,12,POULTRY,701211.383981
2016,12,PREPARED FOODS,177356.454062
2016,12,PRODUCE,4075705.02255
2016,12,SCHOOL AND OFFICE SUPPLIES,2050.0
2016,12,SEAFOOD,32011.2480011
2017,1,AUTOMOTIVE,11134.0
2017,1,BABY CARE,488.0
2017,1,BEAUTY,10272.0
2017,1,BEVERAGES,6150083.0
2017,1,BOOKS,774.0
2017,1,BREAD/BAKERY,941283.9517
2017,1,CELEBRATION,22009.0
2017,1,CLEANING,2057668.0
2017,1,DAIRY,1572252.0
2017,1,DELI,515412.20295
2017,1,EGGS,315964.0
2017,1,FROZEN FOODS,226038.717031
2017,1,GROCERY I,7419753.694
2017,1,GROCERY II,33194.0
2017,1,HARDWARE,2015.0
2017,1,HOME AND KITCHEN I,75119.0
2017,1,HOME AND KITCHEN II,42719.0
2017,1,HOME APPLIANCES,760.0
2017,1,HOME CARE,521093.0
2017,1,LADIESWEAR,20809.0
2017,1,LAWN AND GARDEN,24145.0
2017,1,LINGERIE,10888.0
2017,1,"LIQUOR,WINE,BEER",130668.0
2017,1,MAGAZINES,9563.0
2017,1,MEATS,614947.5621559999
2017,1,PERSONAL CARE,599662.0
2017,1,PET SUPPLIES,13286.0
2017,1,PLAYERS AND ELECTRONICS,19958.0
2017,1,POULTRY,677062.5948
2017,1,PREPARED FOODS,187944.610045
2017,1,PRODUCE,4060896.89895
2017,1,SCHOOL AND OFFICE SUPPLIES,2875.0
2017,1,SEAFOOD,37421.7040731
2017,2,AUTOMOTIVE,11936.0
2017,2,BABY CARE,441.0
2017,2,BEAUTY,8118.0
2017,2,BEVERAGES,5088308.0
2017,2,BOOKS,549.0
2017,2,BREAD/BAKERY,845823.21044
2017,2,CELEBRATION,20470.0
2017,2,CLEANING,1887332.0
2017,2,DAIRY,1384714.0
2017,2,DELI,472868.999906
2017,2,EGGS,281068.0
2017,2,FROZEN FOODS,204147.453955
2017,2,GROCERY I,6774372.37
2017,2,GROCERY II,31892.0
2017,2,HARDWARE,1894.0
2017,2,HOME AND KITCHEN I,58052.0
2017,2,HOME AND KITCHEN II,44252.0
2017,2,HOME APPLIANCES,909.0
2017,2,HOME CARE,459063.0
2017,2,LADIESWEAR,17874.0
2017,2,LAWN AND GARDEN,29609.0
2017,2,LINGERIE,9875.0
2017,2,"LIQUOR,WINE,BEER",144882.0
2017,2,MAGAZINES,10200.0
2017,2,MEATS,552648.962733
2017,2,PERSONAL CARE,502036.0
2017,2,PET SUPPLIES,12604.0
2017,2,PLAYERS AND ELECTRONICS,17003.0
2017,2,POULTRY,591904.04385
2017,2,PREPARED FOODS,178282.747026
2017,2,PRODUCE,3571332.77303
2017,2,SCHOOL AND OFFICE SUPPLIES,1789.0
2017,2,SEAFOOD,33861.8139968
2017,3,AUTOMOTIVE,12794.0
2017,3,BABY CARE,442.0
2017,3,BEAUTY,7051.0
2017,3,BEVERAGES,6133553.0
2017,3,BOOKS,472.0
2017,3,BREAD/BAKERY,959907.15692
2017,3,CELEBRATION,23348.0
2017,3,CLEANING,2004633.0
2017,3,DAIRY,1628448.0
2017,3,DELI,536419.09297
2017,3,EGGS,328313.0
2017,3,FROZEN FOODS,213862.301018
2017,3,GROCERY I,7887671.774
2017,3,GROCERY II,36378.0
2017,3,HARDWARE,2379.0
2017,3,HOME AND KITCHEN I,48023.0
2017,3,HOME AND KITCHEN II,49206.0
2017,3,HOME APPLIANCES,1159.0
2017,3,HOME CARE,524287.0
2017,3,LADIESWEAR,19647.0
2017,3,LAWN AND GARDEN,24747.0
2017,3,LINGERIE,11312.0
2017,3,"LIQUOR,WINE,BEER",147379.0
2017,3,MAGAZINES,10315.0
2017,3,MEATS,614945.529033
2017,3,PERSONAL CARE,544547.0
2017,3,PET SUPPLIES,14443.0
2017,3,PLAYERS AND ELECTRONICS,18716.0
2017,3,POULTRY,649552.011313
2017,3,PREPARED FOODS,187348.545107
2017,3,PRODUCE,4012516.2995
2017,3,SCHOOL AND OFFICE SUPPLIES,8246.0
2017,3,SEAFOOD,41956.9810183
2017,4,AUTOMOTIVE,13169.0
2017,4,BABY CARE,298.0
2017,4,BEAUTY,7489.0
2017,4,BEVERAGES,5929467.0
2017,4,BOOKS,258.0
2017,4,BREAD/BAKERY,878030.28787
2017,4,CELEBRATION,22611.0
2017,4,CLEANING,2019408.0
2017,4,DAIRY,1561745.0
2017,4,DELI,518515.785024
2017,4,EGGS,323368.0
2017,4,FROZEN FOODS,216887.845991
2017,4,GROCERY I,7813168.199
2017,4,GROCERY II,36596.0
2017,4,HARDWARE,2395.0
2017,4,HOME AND KITCHEN I,47905.0
2017,4,HOME AND KITCHEN II,45747.0
2017,4,HOME APPLIANCES,1119.0
2017,4,HOME CARE,498148.0
2017,4,LADIESWEAR,19616.0
2017,4,LAWN AND GARDEN,24314.0
2017,4,LINGERIE,12634.0
2017,4,"LIQUOR,WINE,BEER",147650.0
2017,4,MAGAZINES,11377.0
2017,4,MEATS,571203.879932
2017,4,PERSONAL CARE,547866.0
2017,4,PET SUPPLIES,14666.0
2017,4,PLAYERS AND ELECTRONICS,19846.0
2017,4,POULTRY,605118.592948
2017,4,PREPARED FOODS,162727.748098
2017,4,PRODUCE,3757053.268706
2017,4,SCHOOL AND OFFICE SUPPLIES,28689.0
2017,4,SEAFOOD,36221.8819861
2017,5,AUTOMOTIVE,11818.0
2017,5,BABY CARE,279.0
2017,5,BEAUTY,9877.0
2017,5,BEVERAGES,5837405.0
2017,5,BOOKS,152.0
2017,5,BREAD/BAKERY,948895.65015
2017,5,CELEBRATION,22328.0
2017,5,CLEANING,2264336.0
2017,5,DAIRY,1617789.0
2017,5,DELI,539986.249922
2017,5,EGGS,339962.0
2017,5,FROZEN FOODS,237068.306844
2017,5,GROCERY I,8043902.762
2017,5,GROCERY II,48938.0
2017,5,HARDWARE,2672.0
2017,5,HOME AND KITCHEN I,51365.0
2017,5,HOME AND KITCHEN II,56786.0
2017,5,HOME APPLIANCES,1190.0
2017,5,HOME CARE,500220.0
2017,5,LADIESWEAR,21431.0
2017,5,LAWN AND GARDEN,34952.0
2017,5,LINGERIE,13009.0
2017,5,"LIQUOR,WINE,BEER",147623.0
2017,5,MAGAZINES,11117.0
2017,5,MEATS,615677.415689
2017,5,PERSONAL CARE,519788.0
2017,5,PET SUPPLIES,15027.0
2017,5,PLAYERS AND ELECTRONICS,20173.0
2017,5,POULTRY,657027.894173
2017,5,PREPARED FOODS,152694.8411065
2017,5,PRODUCE,4119032.73671
2017,5,SCHOOL AND OFFICE SUPPLIES,9658.0
2017,5,SEAFOOD,39666.3939985
2017,6,AUTOMOTIVE,11956.0
2017,6,BABY CARE,295.0
2017,6,BEAUTY,8800.0
2017,6,BEVERAGES,5799818.0
2017,6,BOOKS,60.0
2017,6,BREAD/BAKERY,900139.18836
2017,6,CELEBRATION,22352.0
2017,6,CLEANING,1990494.0
2017,6,DAIRY,1510696.0
2017,6,DELI,514679.058052
2017,6,EGGS,327421.0
2017,6,FROZEN FOODS,222727.432074
2017,6,GROCERY I,7617937.742
2017,6,GROCERY II,47400.0
2017,6,HARDWARE,2274.0
2017,6,HOME AND KITCHEN I,54959.0
2017,6,HOME AND KITCHEN II,49972.0
2017,6,HOME APPLIANCES,1034.0
2017,6,HOME CARE,464207.0
2017,6,LADIESWEAR,19334.0
2017,6,LAWN AND GARDEN,27310.0
2017,6,LINGERIE,10987.0
2017,6,"LIQUOR,WINE,BEER",154555.0
2017,6,MAGAZINES,10024.0
2017,6,MEATS,629180.8311749999
2017,6,PERSONAL CARE,517485.0
2017,6,PET SUPPLIES,14931.0
2017,6,PLAYERS AND ELECTRONICS,18369.0
2017,6,POULTRY,658662.036049
2017,6,PREPARED FOODS,147253.406053
2017,6,PRODUCE,3893588.65524
2017,6,SCHOOL AND OFFICE SUPPLIES,2555.0
2017,6,SEAFOOD,31365.7759906
2017,7,AUTOMOTIVE,12197.0
2017,7,BABY CARE,351.0
2017,7,BEAUTY,9623.0
2017,7,BEVERAGES,6204055.0
2017,7,BOOKS,46.0
2017,7,BREAD/BAKERY,929873.40399
2017,7,CELEBRATION,22722.0
2017,7,CLEANING,2299087.0
2017,7,DAIRY,1505515.0
2017,7,DELI,543916.040008
2017,7,EGGS,343149.0
2017,7,FROZEN FOODS,223713.929022
2017,7,GROCERY I,7873933.799
2017,7,GROCERY II,57942.0
2017,7,HARDWARE,2552.0
2017,7,HOME AND KITCHEN I,52719.0
2017,7,HOME AND KITCHEN II,51493.0
2017,7,HOME APPLIANCES,671.0
2017,7,HOME CARE,563416.0
2017,7,LADIESWEAR,20067.0
2017,7,LAWN AND GARDEN,27500.0
2017,7,LINGERIE,10884.0
2017,7,"LIQUOR,WINE,BEER",159719.0
2017,7,MAGAZINES,10511.0
2017,7,MEATS,639327.439127
2017,7,PERSONAL CARE,539305.0
2017,7,PET SUPPLIES,15003.0
2017,7,PLAYERS AND ELECTRONICS,19805.0
2017,7,POULTRY,671729.86887
2017,7,PREPARED FOODS,151421.928938
2017,7,PRODUCE,4005391.46987
2017,7,SCHOOL AND OFFICE SUPPLIES,8797.0
2017,7,SEAFOOD,35040.6870057
2017,8,AUTOMOTIVE,6020.0
2017,8,BABY CARE,143.0
2017,8,BEAUTY,5481.0
2017,8,BEVERAGES,2809903.0
2017,8,BOOKS,8.0
2017,8,BREAD/BAKERY,436413.76789
2017,8,CELEBRATION,10302.0
2017,8,CLEANING,975858.0
2017,8,DAIRY,674541.0
2017,8,DELI,245224.579004
2017,8,EGGS,157512.0
2017,8,FROZEN FOODS,104319.183989
2017,8,GROCERY I,3710196.818
2017,8,GROCERY II,23225.0
2017,8,HARDWARE,1171.0
2017,8,HOME AND KITCHEN I,25663.0
2017,8,HOME AND KITCHEN II,24980.0
2017,8,HOME APPLIANCES,151.0
2017,8,HOME CARE,232689.0
2017,8,LADIESWEAR,8245.0
2017,8,LAWN AND GARDEN,12341.0
2017,8,LINGERIE,6387.0
2017,8,"LIQUOR,WINE,BEER",81295.0
2017,8,MAGAZINES,5901.0
2017,8,MEATS,302968.667563
2017,8,PERSONAL CARE,258967.0
2017,8,PET SUPPLIES,6858.0
2017,8,PLAYERS AND ELECTRONICS,9490.0
2017,8,POULTRY,303852.663914
2017,8,PREPARED FOODS,71297.927038
2017,8,PRODUCE,1855594.78436
2017,8,SCHOOL AND OFFICE SUPPLIES,50169.0
2017,8,SEAFOOD,16154.5490195
